accession,orient,tract_start,tract_end,tract_len,hairpin_mfe,has_hairpin,hairpin_gc,gene_end_proximal,matches_reference,corroborated
NC_107940.1,-,1437,1442,6,0.0,False,0.3333333333333333,False,False,False
NC_107940.1,-,2354,2359,6,0.0,False,0.36666666666666664,False,False,False
NC_107940.1,-,3768,3773,6,-6.599999904632568,True,0.3333333333333333,False,False,True
NC_107940.1,-,4746,4751,6,-3.9000000953674316,True,0.6333333333333333,False,False,True
NC_107940.1,-,5426,5431,6,-3.0999999046325684,True,0.5333333333333333,False,False,True
NC_107940.1,-,14934,14941,8,-9.800000190734863,True,0.5,True,True,True
NC_107940.1,-,18425,18430,6,-9.899999618530273,True,0.5333333333333333,False,True,True
NC_107940.1,-,19129,19135,7,-15.899999618530273,True,0.5666666666666667,True,True,True
NC_107940.1,-,21968,21973,6,-9.0,True,0.5666666666666667,True,True,True
NC_107940.1,-,28881,28886,6,-5.900000095367432,True,0.6,False,False,True
NC_107940.1,-,29057,29064,8,-9.199999809265137,True,0.5333333333333333,True,True,True
NC_107940.1,-,39954,39959,6,-7.400000095367432,True,0.5333333333333333,False,False,True
NC_107940.1,-,40398,40403,6,-5.199999809265137,True,0.5666666666666667,False,False,True
NC_107940.1,-,42457,42462,6,-4.900000095367432,True,0.6666666666666666,False,False,True
NC_107940.1,-,43980,43987,8,-12.800000190734863,True,0.5,True,True,True
NC_107940.1,-,44415,44420,6,-6.0,True,0.6,False,False,True
NC_107952.1,+,3868,3873,6,-4.400000095367432,True,0.6333333333333333,False,False,True
NC_107952.1,+,7599,7604,6,-3.799999952316284,True,0.3,True,False,True
NC_107952.1,+,7865,7871,7,-9.199999809265137,True,0.5,True,True,True
NC_107952.1,+,8042,8047,6,-8.399999618530273,True,0.6333333333333333,False,False,True
NC_107952.1,+,14957,14962,6,-9.0,True,0.5,True,True,True
NC_107952.1,+,17912,17918,7,-15.899999618530273,True,0.5666666666666667,True,True,True
NC_107952.1,+,18617,18622,6,-9.899999618530273,True,0.5,True,True,True
NC_107952.1,+,21977,21984,8,-9.800000190734863,True,0.5,True,True,True
NC_107952.1,+,32616,32621,6,-2.9000000953674316,False,0.5333333333333333,False,False,False
NC_107952.1,+,33296,33301,6,-3.9000000953674316,True,0.6,False,False,True
NC_107952.1,+,36086,36091,6,0.0,False,0.3333333333333333,False,False,False
NC_107952.1,+,42426,42431,6,-6.5,True,0.5,False,False,True
NC_107952.1,+,42859,42866,8,-12.100000381469727,True,0.43333333333333335,True,True,True
NC_107952.1,+,44384,44389,6,-4.900000095367432,True,0.6666666666666666,False,False,True
NC_107952.1,+,46442,46447,6,-5.199999809265137,True,0.5333333333333333,False,False,True
NC_107952.1,+,48619,48624,6,0.0,False,0.43333333333333335,False,False,False
NC_107952.1,+,48818,48824,7,-1.7000000476837158,False,0.5,False,False,False
NC_107952.1,-,54,59,6,-0.8999999761581421,False,0.43333333333333335,False,False,False
NC_107952.1,-,507,512,6,-2.200000047683716,False,0.5,False,False,False
NC_107952.1,-,634,639,6,-2.200000047683716,False,0.5,False,False,False
NC_107952.1,-,2606,2611,6,0.0,False,0.3333333333333333,False,False,False
NC_107952.1,-,4230,4235,6,-1.399999976158142,False,0.4666666666666667,False,False,False
NC_107952.1,-,6726,6731,6,-2.0999999046325684,False,0.4,False,False,False
NC_107952.1,-,7261,7266,6,-3.9000000953674316,True,0.43333333333333335,False,False,True
NC_107952.1,-,7510,7515,6,-4.800000190734863,True,0.4666666666666667,False,False,True
NC_107952.1,-,7721,7726,6,-7.900000095367432,True,0.5,False,False,True
NC_107952.1,-,11002,11007,6,-3.700000047683716,True,0.5,False,False,True
NC_107952.1,-,11327,11332,6,-7.5,True,0.6666666666666666,False,False,True
NC_107952.1,-,13208,13213,6,0.0,False,0.5333333333333333,False,False,False
NC_107952.1,-,13897,13903,7,-0.4000000059604645,False,0.43333333333333335,False,False,False
NC_107952.1,-,14937,14942,6,-8.100000381469727,True,0.5333333333333333,False,True,True
NC_107952.1,-,15036,15041,6,-1.5,False,0.4666666666666667,False,False,False
NC_107952.1,-,15731,15736,6,-1.2000000476837158,False,0.5333333333333333,False,False,False
NC_107952.1,-,28130,28136,7,-12.5,True,0.6333333333333333,False,False,True
NC_107952.1,-,28260,28267,8,-0.6000000238418579,False,0.2,False,False,False
NC_107952.1,-,31104,31109,6,-8.100000381469727,True,0.5333333333333333,False,False,True
NC_107952.1,-,31837,31845,9,-7.0,True,0.43333333333333335,True,True,True
NC_107952.1,-,34224,34229,6,0.0,False,0.3,False,False,False
NC_107952.1,-,34370,34375,6,-0.30000001192092896,False,0.4666666666666667,False,False,False
NC_107952.1,-,34576,34582,7,-11.199999809265137,True,0.3,True,True,True
NC_107952.1,-,35607,35612,6,-14.300000190734863,True,0.6333333333333333,True,True,True
NC_107952.1,-,38256,38261,6,-5.300000190734863,True,0.5333333333333333,False,False,True
NC_107952.1,-,39255,39260,6,-1.2999999523162842,False,0.4666666666666667,False,False,False
NC_107952.1,-,39286,39291,6,-5.0,True,0.5333333333333333,False,False,True
NC_107952.1,-,41813,41818,6,-8.199999809265137,True,0.4666666666666667,False,False,True
NC_107952.1,-,42761,42766,6,0.0,False,0.36666666666666664,False,False,False
NC_107952.1,-,43876,43881,6,-4.199999809265137,True,0.5666666666666667,False,False,True
NC_107952.1,-,44034,44039,6,-13.600000381469727,True,0.43333333333333335,False,True,True
NC_107952.1,-,47165,47170,6,-1.7000000476837158,False,0.43333333333333335,True,False,True
NC_107953.1,+,8171,8176,6,-3.799999952316284,True,0.3,True,False,True
NC_107953.1,+,8437,8443,7,-9.199999809265137,True,0.5,True,True,True
NC_107953.1,+,8614,8619,6,-8.399999618530273,True,0.6333333333333333,False,False,True
NC_107953.1,+,15521,15526,6,-9.0,True,0.5333333333333333,True,True,True
NC_107953.1,+,18476,18482,7,-15.899999618530273,True,0.5666666666666667,True,True,True
NC_107953.1,+,19181,19186,6,-9.899999618530273,True,0.5333333333333333,True,True,True
NC_107953.1,+,22541,22548,8,-9.800000190734863,True,0.5,True,True,True
NC_107953.1,+,28539,28544,6,-1.2999999523162842,False,0.43333333333333335,False,False,False
NC_107953.1,+,28637,28642,6,-5.599999904632568,True,0.4,False,False,True
NC_107953.1,+,30609,30614,6,-5.5,True,0.4666666666666667,False,False,True
NC_107953.1,+,30717,30722,6,-1.5,False,0.5,False,False,False
NC_107953.1,+,30828,30833,6,0.0,False,0.4666666666666667,False,False,False
NC_107953.1,+,31879,31886,8,-0.800000011920929,False,0.43333333333333335,False,False,False
NC_107953.1,+,32159,32164,6,-3.0,True,0.5333333333333333,False,False,True
NC_107953.1,+,32839,32844,6,-3.9000000953674316,True,0.6333333333333333,False,False,True
NC_107953.1,+,35628,35633,6,0.0,False,0.3333333333333333,False,False,False
NC_107953.1,+,41980,41985,6,-6.5,True,0.5,False,False,True
NC_107953.1,+,42413,42420,8,-12.800000190734863,True,0.4666666666666667,True,True,True
NC_107953.1,+,43938,43943,6,-4.800000190734863,True,0.6333333333333333,False,False,True
NC_107953.1,+,45997,46002,6,-8.399999618530273,True,0.6,False,False,True
NC_107953.1,+,48942,48947,6,-9.0,True,0.5333333333333333,False,False,True
NC_107953.1,-,54,60,7,-5.0,True,0.43333333333333335,False,False,True
NC_107953.1,-,349,354,6,-3.0,True,0.3,False,False,True
NC_107953.1,-,506,511,6,-1.0,False,0.43333333333333335,False,False,False
NC_107953.1,-,2756,2761,6,-2.0999999046325684,False,0.4666666666666667,False,False,False
NC_107953.1,-,7298,7303,6,-2.0999999046325684,False,0.4,False,False,False
NC_107953.1,-,7833,7838,6,-3.9000000953674316,True,0.43333333333333335,False,False,True
NC_107953.1,-,8082,8087,6,-4.800000190734863,True,0.4666666666666667,False,False,True
NC_107953.1,-,8293,8298,6,-7.900000095367432,True,0.5,False,False,True
NC_107953.1,-,11574,11579,6,-4.400000095367432,True,0.5333333333333333,False,False,True
NC_107953.1,-,11899,11904,6,-7.5,True,0.6666666666666666,False,False,True
NC_107953.1,-,13780,13785,6,0.0,False,0.5333333333333333,False,False,False
NC_107953.1,-,14462,14468,7,-0.699999988079071,False,0.36666666666666664,False,False,False
NC_107953.1,-,15600,15605,6,-2.5,False,0.4666666666666667,False,False,False
NC_107953.1,-,16295,16300,6,-1.2000000476837158,False,0.5333333333333333,False,False,False
NC_107953.1,-,20571,20576,6,-0.5,False,0.6333333333333333,False,False,False
NC_107953.1,-,22153,22158,6,-1.7000000476837158,False,0.43333333333333335,False,False,False
NC_107953.1,-,31371,31379,9,-10.5,True,0.5,True,True,True
NC_107953.1,-,33767,33772,6,0.0,False,0.26666666666666666,False,False,False
NC_107953.1,-,34118,34124,7,-14.399999618530273,True,0.3333333333333333,True,True,True
NC_107953.1,-,35149,35154,6,-14.300000190734863,True,0.6333333333333333,True,True,True
NC_107953.1,-,38809,38814,6,-1.2999999523162842,False,0.4666666666666667,False,False,False
NC_107953.1,-,38840,38845,6,-5.0,True,0.5333333333333333,False,False,True
NC_107953.1,-,40011,40016,6,0.0,False,0.43333333333333335,False,False,False
NC_107953.1,-,41367,41372,6,-8.199999809265137,True,0.4666666666666667,False,False,True
NC_107953.1,-,42315,42320,6,0.0,False,0.36666666666666664,False,False,False
NC_107953.1,-,43588,43593,6,-13.600000381469727,True,0.43333333333333335,False,True,True
NC_109368.1,+,5748,5754,7,-12.0,True,0.4666666666666667,False,True,True
NC_109368.1,+,6944,6949,6,-6.699999809265137,True,0.5333333333333333,False,False,True
NC_109368.1,+,7269,7274,6,-2.4000000953674316,False,0.6,False,False,False
NC_109368.1,+,9327,9332,6,-8.600000381469727,True,0.6,False,False,True
NC_109368.1,+,9772,9777,6,-3.700000047683716,True,0.5333333333333333,False,False,True
NC_109368.1,+,12591,12596,6,-5.0,True,0.5333333333333333,False,False,True
NC_109368.1,+,22689,22694,6,-9.199999809265137,True,0.5333333333333333,True,True,True
NC_109368.1,+,29771,29776,6,-11.5,True,0.5666666666666667,True,True,True
NC_109368.1,+,33269,33274,6,-15.899999618530273,True,0.5666666666666667,False,True,True
NC_109368.1,+,33972,33977,6,-9.899999618530273,True,0.5,False,True,True
NC_109368.1,-,1183,1188,6,-5.300000190734863,True,0.5666666666666667,False,False,True
NC_109368.1,-,1718,1723,6,-0.30000001192092896,False,0.5333333333333333,False,False,False
NC_109368.1,-,2496,2501,6,-1.2000000476837158,False,0.5333333333333333,False,False,False
NC_109368.1,-,3344,3349,6,0.0,False,0.43333333333333335,False,False,False
NC_109368.1,-,5651,5656,6,-1.100000023841858,False,0.3,False,False,False
NC_109368.1,-,14238,14243,6,-1.7999999523162842,False,0.5666666666666667,False,False,False
NC_109368.1,-,21756,21761,6,-2.200000047683716,False,0.3,False,False,False
NC_109368.1,-,22087,22092,6,-5.900000095367432,True,0.5,False,False,True
NC_109368.1,-,27394,27399,6,-2.799999952316284,False,0.6666666666666666,False,False,False
NC_109368.1,-,28042,28047,6,0.0,False,0.5,False,False,False
NC_109368.1,-,28696,28701,6,-11.300000190734863,True,0.5,False,True,True
NC_109368.1,-,28731,28736,6,-2.5999999046325684,False,0.4666666666666667,False,False,False
NC_109368.1,-,29845,29850,6,-2.4000000953674316,False,0.4666666666666667,False,False,False
NC_109368.1,-,30146,30152,7,-7.599999904632568,True,0.5666666666666667,False,True,True
NC_109368.1,-,40726,40731,6,-7.300000190734863,True,0.5333333333333333,False,False,True
NC_109729.1,+,212,217,6,-1.7000000476837158,False,0.43333333333333335,False,False,False
NC_109729.1,+,741,747,7,-6.800000190734863,True,0.4,False,False,True
NC_109729.1,+,858,863,6,-1.2999999523162842,False,0.3333333333333333,False,False,False
NC_109729.1,+,2875,2880,6,-0.8999999761581421,False,0.43333333333333335,False,False,False
NC_109729.1,+,8235,8240,6,-13.600000381469727,True,0.43333333333333335,False,True,True
NC_109729.1,+,9508,9513,6,-1.600000023841858,False,0.3,False,False,False
NC_109729.1,+,10456,10461,6,-6.5,True,0.5,False,False,True
NC_109729.1,+,13001,13006,6,-5.0,True,0.5333333333333333,False,False,True
NC_109729.1,+,13032,13037,6,-1.2999999523162842,False,0.4666666666666667,False,False,False
NC_109729.1,+,16680,16685,6,-15.600000381469727,True,0.6,True,True,True
NC_109729.1,+,17710,17716,7,-14.399999618530273,True,0.3333333333333333,True,True,True
NC_109729.1,+,17914,17919,6,-4.0,True,0.5,False,False,True
NC_109729.1,+,18060,18065,6,0.0,False,0.3,False,False,False
NC_109729.1,+,20447,20453,7,-11.399999618530273,True,0.5,True,True,True
NC_109729.1,+,30978,30983,6,-1.600000023841858,False,0.4666666666666667,False,False,False
NC_109729.1,+,31144,31149,6,-3.0999999046325684,True,0.6,False,False,True
NC_109729.1,+,35420,35428,9,-1.100000023841858,False,0.5333333333333333,False,False,False
NC_109729.1,+,36115,36120,6,-1.100000023841858,False,0.4666666666666667,False,False,False
NC_109729.1,+,37251,37258,8,-0.20000000298023224,False,0.36666666666666664,False,False,False
NC_109729.1,+,37287,37293,7,-10.600000381469727,True,0.5666666666666667,False,True,True
NC_109729.1,+,37368,37373,6,-2.200000047683716,False,0.5,False,False,False
NC_109729.1,+,37940,37945,6,0.0,False,0.5333333333333333,False,False,False
NC_109729.1,+,39821,39826,6,-7.5,True,0.7,False,False,True
NC_109729.1,+,40146,40151,6,-3.700000047683716,True,0.5,False,False,True
NC_109729.1,+,43427,43432,6,-7.900000095367432,True,0.5,False,False,True
NC_109729.1,+,43638,43643,6,-4.0,True,0.5,False,False,True
NC_109729.1,+,43887,43892,6,-6.099999904632568,True,0.5,False,False,True
NC_109729.1,+,44217,44222,6,-0.699999988079071,False,0.3,False,False,False
NC_109729.1,+,44422,44427,6,-1.0,False,0.36666666666666664,False,False,False
NC_109729.1,+,45398,45403,6,-1.600000023841858,False,0.5333333333333333,False,False,False
NC_109729.1,-,5382,5387,6,-4.199999809265137,True,0.6,False,False,True
NC_109729.1,-,5826,5831,6,-8.399999618530273,True,0.5666666666666667,False,False,True
NC_109729.1,-,7885,7890,6,-0.30000001192092896,False,0.6333333333333333,False,False,False
NC_109729.1,-,9408,9415,8,-12.0,True,0.5333333333333333,True,True,True
NC_109729.1,-,9843,9848,6,-6.5,True,0.5,False,False,True
NC_109729.1,-,16201,16206,6,0.0,False,0.36666666666666664,False,False,False
NC_109729.1,-,18010,18015,6,-6.599999904632568,True,0.36666666666666664,False,False,True
NC_109729.1,-,18988,18993,6,-3.9000000953674316,True,0.6333333333333333,False,False,True
NC_109729.1,-,19668,19673,6,-2.9000000953674316,False,0.5666666666666667,False,False,False
NC_109729.1,-,23119,23125,7,-15.100000381469727,True,0.5,True,True,True
NC_109729.1,-,23127,23133,7,-16.600000381469727,True,0.4666666666666667,True,True,True
NC_109729.1,-,29172,29179,8,-9.800000190734863,True,0.5,True,True,True
NC_109729.1,-,32534,32539,6,-9.899999618530273,True,0.5,False,True,True
NC_109729.1,-,33238,33244,7,-15.899999618530273,True,0.5666666666666667,False,True,True
NC_109729.1,-,35797,35802,6,-9.600000381469727,True,0.5333333333333333,False,True,True
NC_109729.1,-,36194,36199,6,-9.0,True,0.5333333333333333,False,True,True
NC_109729.1,-,43106,43111,6,-7.699999809265137,True,0.6666666666666666,False,False,True
NC_109729.1,-,43282,43288,7,-9.399999618530273,True,0.5,True,True,True
NC_110358.1,+,10476,10481,6,-1.600000023841858,False,0.4666666666666667,False,False,False
NC_110358.1,+,10642,10647,6,-3.0999999046325684,True,0.6,False,False,True
NC_110358.1,+,15505,15510,6,-2.5,False,0.4666666666666667,False,False,False
NC_110358.1,+,16640,16647,8,0.0,False,0.4,False,False,False
NC_110358.1,+,17325,17330,6,0.0,False,0.5333333333333333,False,False,False
NC_110358.1,+,19206,19211,6,-7.5,True,0.7,False,False,True
NC_110358.1,+,19531,19536,6,-3.700000047683716,True,0.5,False,False,True
NC_110358.1,+,22599,22604,6,-4.599999904632568,True,0.5,False,False,True
NC_110358.1,+,22813,22818,6,-7.900000095367432,True,0.5,False,False,True
NC_110358.1,+,23024,23029,6,-4.0,True,0.5,False,False,True
NC_110358.1,+,23273,23278,6,-5.900000095367432,True,0.5,False,False,True
NC_110358.1,+,27761,27768,8,0.0,False,0.5,False,False,False
NC_110358.1,+,28389,28394,6,-2.700000047683716,False,0.5333333333333333,False,False,False
NC_110358.1,+,28605,28610,6,-3.0,True,0.5,False,False,True
NC_110358.1,+,28855,28860,6,-1.7000000476837158,False,0.4,False,False,False
NC_110358.1,+,30978,30984,7,-4.0,True,0.5333333333333333,False,False,True
NC_110358.1,+,31115,31120,6,-4.199999809265137,True,0.2,False,False,True
NC_110358.1,+,31419,31424,6,-0.8999999761581421,False,0.4,False,False,False
NC_110358.1,+,36782,36787,6,-13.600000381469727,True,0.43333333333333335,False,True,True
NC_110358.1,+,38055,38060,6,0.0,False,0.36666666666666664,False,False,False
NC_110358.1,+,39003,39008,6,-8.199999809265137,True,0.4666666666666667,False,False,True
NC_110358.1,+,39736,39741,6,-1.7000000476837158,False,0.5333333333333333,False,False,False
NC_110358.1,+,41207,41212,6,-2.799999952316284,False,0.4666666666666667,False,False,False
NC_110358.1,+,41561,41566,6,-1.2999999523162842,False,0.5333333333333333,False,False,False
NC_110358.1,+,45209,45214,6,-17.200000762939453,True,0.6,True,True,True
NC_110358.1,+,46239,46245,7,-14.399999618530273,True,0.3333333333333333,True,True,True
NC_110358.1,+,46446,46451,6,-4.0,True,0.5,False,False,True
NC_110358.1,+,46592,46597,6,0.0,False,0.3,False,False,False
NC_110358.1,+,48976,48982,7,-11.399999618530273,True,0.4666666666666667,True,False,True
NC_110358.1,-,2130,2135,6,-2.700000047683716,False,0.4,False,False,False
NC_110358.1,-,2275,2280,6,-0.30000001192092896,False,0.26666666666666666,False,False,False
NC_110358.1,-,2557,2562,6,-4.699999809265137,True,0.4,False,False,True
NC_110358.1,-,2573,2578,6,-2.200000047683716,False,0.3333333333333333,False,False,False
NC_110358.1,-,2628,2633,6,-12.600000381469727,True,0.5333333333333333,False,False,True
NC_110358.1,-,8670,8677,8,-9.800000190734863,True,0.5,True,True,True
NC_110358.1,-,12032,12037,6,-9.899999618530273,True,0.5333333333333333,True,True,True
NC_110358.1,-,12736,12742,7,-15.899999618530273,True,0.5666666666666667,True,False,True
NC_110358.1,-,14515,14520,6,-4.800000190734863,True,0.5666666666666667,False,False,True
NC_110358.1,-,15584,15589,6,-9.199999809265137,True,0.5,True,True,True
NC_110358.1,-,22670,22676,7,-9.199999809265137,True,0.5333333333333333,True,True,True
NC_110358.1,-,27975,27980,6,-2.799999952316284,False,0.43333333333333335,False,False,False
NC_110358.1,-,33898,33903,6,0.0,False,0.3333333333333333,False,False,False
NC_110358.1,-,33929,33934,6,-3.700000047683716,True,0.5333333333333333,False,False,True
NC_110358.1,-,34373,34378,6,-8.399999618530273,True,0.6333333333333333,False,False,True
NC_110358.1,-,36432,36437,6,-4.900000095367432,True,0.6666666666666666,False,False,True
NC_110358.1,-,37955,37962,8,-12.800000190734863,True,0.5,True,True,True
NC_110358.1,-,38390,38395,6,-6.5,True,0.5,False,False,True
NC_110358.1,-,44730,44735,6,0.0,False,0.3333333333333333,False,False,False
NC_110358.1,-,46542,46547,6,-6.599999904632568,True,0.36666666666666664,False,False,True
