accession,genus,family,k,tract_len,gene_end,null_rate
NC_139376.1,Alphacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,6,7,False,0.0262962962962962
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,6,6,True,0.0262962962962962
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139378.1,Betacytorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,6,6,True,0.0262962962962962
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_139379.1,Deltanucleorhabdovirus,Rhabdoviridae,6,6,False,0.0262962962962962
NC_001803.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_001803.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_001803.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_001803.1,Orthopneumovirus,Pneumoviridae,7,8,True,0.0268518518518518
NC_001803.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_001803.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_001803.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_001803.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_001803.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_038235.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_038235.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_038235.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_038235.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_038235.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_038235.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_038235.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_038235.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_038235.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_038235.1,Orthopneumovirus,Pneumoviridae,7,7,False,0.0268518518518518
NC_116560.1,Pararubulavirus,Paramyxoviridae,7,7,False,0.0268518518518518
NC_116560.1,Pararubulavirus,Paramyxoviridae,7,7,False,0.0268518518518518
NC_116599.1,Tupavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_116599.1,Tupavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_116599.1,Tupavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_116599.1,Tupavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_116599.1,Tupavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_116599.1,Tupavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_116599.1,Tupavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_116599.1,Tupavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_116857.1,Paramorbillivirus,Paramyxoviridae,7,7,False,0.0268518518518518
NC_116862.1,Orthorubulavirus,Paramyxoviridae,7,7,False,0.0268518518518518
NC_116862.1,Orthorubulavirus,Paramyxoviridae,7,7,False,0.0268518518518518
NC_116862.1,Orthorubulavirus,Paramyxoviridae,7,7,False,0.0268518518518518
NC_116862.1,Orthorubulavirus,Paramyxoviridae,7,7,False,0.0268518518518518
NC_116862.1,Orthorubulavirus,Paramyxoviridae,7,7,False,0.0268518518518518
NC_116862.1,Orthorubulavirus,Paramyxoviridae,7,7,False,0.0268518518518518
NC_117182.1,Alphacytorhabdovirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117182.1,Alphacytorhabdovirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117229.1,Almendravirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117229.1,Almendravirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117229.1,Almendravirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117229.1,Almendravirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_117229.1,Almendravirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_117229.1,Almendravirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_117229.1,Almendravirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_117229.1,Almendravirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_117229.1,Almendravirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117229.1,Almendravirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_117243.1,Alpharicinrhavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117243.1,Alpharicinrhavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117243.1,Alpharicinrhavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117243.1,Alpharicinrhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_117243.1,Alpharicinrhavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117243.1,Alpharicinrhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_117243.1,Alpharicinrhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_117269.1,Betacytorhabdovirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117368.1,Alpharicinrhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_117368.1,Alpharicinrhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_117368.1,Alpharicinrhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_117368.1,Alpharicinrhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_117368.1,Alpharicinrhavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117368.1,Alpharicinrhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_117394.1,Alphacytorhabdovirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117394.1,Alphacytorhabdovirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117410.1,Alphacytorhabdovirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117410.1,Alphacytorhabdovirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_117410.1,Alphacytorhabdovirus,Rhabdoviridae,7,8,False,0.0268518518518518
NC_117410.1,Alphacytorhabdovirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_131414.1,Amplylivirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_131414.1,Amplylivirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_131414.1,Amplylivirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_131414.1,Amplylivirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_131414.1,Amplylivirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_131414.1,Amplylivirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139264.1,Lyssavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139264.1,Lyssavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139264.1,Lyssavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_139264.1,Lyssavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_139264.1,Lyssavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139264.1,Lyssavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139264.1,Lyssavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_139266.1,Merhavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139266.1,Merhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_139266.1,Merhavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139266.1,Merhavirus,Rhabdoviridae,7,8,False,0.0268518518518518
NC_139266.1,Merhavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139266.1,Merhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_139267.1,Merhavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139267.1,Merhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_139267.1,Merhavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139267.1,Merhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_139267.1,Merhavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139267.1,Merhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_139267.1,Merhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_139361.1,Uniorhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_139361.1,Uniorhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_139361.1,Uniorhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_139361.1,Uniorhavirus,Rhabdoviridae,7,8,True,0.0268518518518518
NC_139361.1,Uniorhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_139361.1,Uniorhavirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139361.1,Uniorhavirus,Rhabdoviridae,7,7,True,0.0268518518518518
NC_139369.1,Alphanucleorhabdovirus,Rhabdoviridae,7,33,True,0.0268518518518518
NC_139371.1,Betanucleorhabdovirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139372.1,Betanucleorhabdovirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139375.1,Betacytorhabdovirus,Rhabdoviridae,7,7,False,0.0268518518518518
NC_139377.1,Alphacytorhabdovirus,Rhabdoviridae,7,7,False,0.0268518518518518
